timestamp_utc,elapsed_s,active_channel,active_power_W,ch1_power_W,ch2_power_W,ch1_pm_status,ch2_pm_status,command_status
2026-05-07T18:29:05.479+00:00,244.650099,1,5.005844868720e-03,5.006065000000e-03,1.877171000000e-09,312,264,0
2026-05-07T18:29:06.080+00:00,245.288835,1,5.006061866879e-03,5.006258000000e-03,1.890038000000e-09,312,264,0
2026-05-07T18:29:06.590+00:00,245.835932,1,5.005992017686e-03,5.006452000000e-03,1.874369000000e-09,312,264,0
2026-05-07T18:29:06.996+00:00,246.350809,1,5.006878171116e-03,5.006292000000e-03,1.878068000000e-09,312,264,0
2026-05-07T18:29:07.560+00:00,246.752225,1,5.006480962038e-03,5.006439000000e-03,1.903096000000e-09,312,264,0
2026-05-07T18:29:08.078+00:00,247.320565,1,5.006310995668e-03,5.005179000000e-03,1.905136000000e-09,312,264,0
2026-05-07T18:29:08.471+00:00,247.834427,1,5.005653016269e-03,5.006020000000e-03,1.900865000000e-09,312,264,0
2026-05-07T18:29:09.075+00:00,248.230919,1,5.005823913962e-03,5.005509000000e-03,1.892187000000e-09,312,264,0
2026-05-07T18:29:09.604+00:00,248.867545,1,5.005630198866e-03,5.005266000000e-03,1.892133000000e-09,312,264,0
2026-05-07T18:29:10.323+00:00,249.381280,1,5.004898179322e-03,5.004898000000e-03,1.892214000000e-09,312,264,0
2026-05-07T18:29:10.919+00:00,250.082577,1,5.005800165236e-03,5.005903000000e-03,1.896975000000e-09,312,264,0
2026-05-07T18:29:11.646+00:00,250.719813,1,5.004833918065e-03,5.005093000000e-03,1.892078000000e-09,312,264,0
2026-05-07T18:29:12.301+00:00,251.400966,1,5.005552899092e-03,5.005100000000e-03,1.895724000000e-09,312,264,0
2026-05-07T18:29:12.959+00:00,252.060430,1,5.005857907236e-03,5.004408000000e-03,1.883972000000e-09,312,264,0
2026-05-07T18:29:13.578+00:00,252.710884,1,5.005630198866e-03,5.005074000000e-03,1.892459000000e-09,312,264,0
2026-05-07T18:29:14.171+00:00,253.350785,1,5.005021113902e-03,5.004827000000e-03,1.885114000000e-09,312,264,0
2026-05-07T18:29:14.745+00:00,253.930703,1,5.004867911339e-03,5.005387000000e-03,1.892704000000e-09,312,264,0
2026-05-07T18:29:15.413+00:00,254.553652,1,5.005483049899e-03,5.005115000000e-03,1.909217000000e-09,312,264,0
2026-05-07T18:29:15.928+00:00,255.192470,1,5.005667917430e-03,5.006152000000e-03,1.896159000000e-09,312,264,0
2026-05-07T18:29:16.085+00:00,255.705650,1,5.005667917430e-03,5.005662000000e-03,1.893575000000e-09,312,264,0
2026-05-07T18:29:16.226+00:00,255.844511,1,5.006209015846e-03,5.006058000000e-03,1.888052000000e-09,312,264,0
2026-05-07T18:29:16.378+00:00,255.982354,1,5.006222054362e-03,5.005496000000e-03,1.884026000000e-09,312,264,0
2026-05-07T18:29:16.514+00:00,256.133455,1,5.005512852222e-03,5.005585000000e-03,1.888841000000e-09,312,264,0
2026-05-07T18:29:16.650+00:00,256.272188,1,5.005165934563e-03,5.005272000000e-03,1.889603000000e-09,312,264,0
2026-05-07T18:29:16.787+00:00,256.409876,1,5.004758946598e-03,5.004582000000e-03,1.888324000000e-09,312,264,0
2026-05-07T18:29:17.032+00:00,256.548926,1,5.005047190934e-03,5.004734000000e-03,1.884162000000e-09,312,264,0
2026-05-07T18:29:17.183+00:00,256.812844,1,5.004718899727e-03,5.004840000000e-03,1.875865000000e-09,312,264,0
2026-05-07T18:29:17.340+00:00,256.955338,1,5.004527047276e-03,5.004734000000e-03,1.871839000000e-09,312,264,0
2026-05-07T18:29:17.588+00:00,257.110211,1,5.004984792322e-03,5.005592000000e-03,1.863405000000e-09,312,264,0
2026-05-07T18:29:17.758+00:00,257.373163,1,5.005384795368e-03,5.005255000000e-03,1.860658000000e-09,312,264,0
2026-05-07T18:29:17.883+00:00,257.517703,1,5.005295854062e-03,5.005475000000e-03,1.862236000000e-09,312,264,0
2026-05-07T18:29:18.035+00:00,257.660688,1,5.004794802517e-03,5.004774000000e-03,1.869744000000e-09,312,264,0
2026-05-07T18:29:18.297+00:00,257.797525,1,5.005369894207e-03,5.005464000000e-03,1.875647000000e-09,312,264,0
2026-05-07T18:29:18.444+00:00,258.061443,1,5.005226936191e-03,5.005430000000e-03,1.874722000000e-09,312,264,0
2026-05-07T18:29:18.569+00:00,258.205284,1,5.005111917853e-03,5.005093000000e-03,1.870995000000e-09,312,264,0
2026-05-07T18:29:18.696+00:00,258.328639,1,5.005049053580e-03,5.005053000000e-03,1.872437000000e-09,312,264,0
2026-05-07T18:29:18.846+00:00,258.467474,1,5.005338229239e-03,5.004880000000e-03,1.870261000000e-09,312,264,0
2026-05-07T18:29:18.995+00:00,258.610509,1,5.005002021790e-03,5.005151000000e-03,1.858890000000e-09,312,264,0
2026-05-07T18:29:19.106+00:00,258.751948,1,5.005015060306e-03,5.005264000000e-03,1.849994000000e-09,312,264,0
2026-05-07T18:29:19.232+00:00,258.873300,1,5.005097016692e-03,5.004631000000e-03,1.840581000000e-09,312,264,0
2026-05-07T18:29:19.494+00:00,259.025324,1,5.004726815969e-03,5.004774000000e-03,1.832311000000e-09,312,264,0
2026-05-07T18:29:20.054+00:00,259.290022,1,5.004838109016e-03,5.004397000000e-03,1.843465000000e-09,312,264,0
2026-05-07T18:29:20.462+00:00,259.813981,1,5.003851838410e-03,5.004314000000e-03,1.870179000000e-09,312,264,0
2026-05-07T18:29:21.076+00:00,260.224422,1,5.004528909922e-03,5.004246000000e-03,1.880707000000e-09,312,264,0
2026-05-07T18:29:21.557+00:00,260.829923,1,5.004261154681e-03,5.004225000000e-03,1.878694000000e-09,312,264,0
2026-05-07T18:29:22.093+00:00,261.344770,1,5.004832055420e-03,5.003903000000e-03,1.885359000000e-09,312,264,0
2026-05-07T18:29:22.498+00:00,261.855126,1,5.003148224205e-03,5.003780000000e-03,1.886502000000e-09,312,264,0
2026-05-07T18:29:23.110+00:00,262.259856,1,5.002613179386e-03,5.003935000000e-03,1.894663000000e-09,312,264,0
2026-05-07T18:29:23.733+00:00,262.899716,1,5.003767088056e-03,5.003939000000e-03,1.887345000000e-09,312,264,0
2026-05-07T18:29:24.346+00:00,263.537767,1,5.003221798688e-03,5.003073000000e-03,1.888515000000e-09,312,264,0
2026-05-07T18:29:24.905+00:00,264.100710,1,5.002206191421e-03,5.002824000000e-03,1.898118000000e-09,312,264,0
2026-05-07T18:29:25.523+00:00,264.661941,1,5.002805031836e-03,5.003190000000e-03,1.888270000000e-09,312,264,0
2026-05-07T18:29:26.074+00:00,265.305401,1,5.003187805414e-03,5.002766000000e-03,1.885305000000e-09,312,264,0
2026-05-07T18:29:26.653+00:00,265.829878,1,5.003315862268e-03,5.002385000000e-03,1.903341000000e-09,312,264,0
2026-05-07T18:29:27.195+00:00,266.468174,1,5.003435071558e-03,5.003030000000e-03,1.914630000000e-09,312,264,0
2026-05-07T18:29:27.792+00:00,266.998058,1,5.003013182431e-03,5.002524000000e-03,1.894037000000e-09,312,264,0
2026-05-07T18:29:28.296+00:00,267.554054,1,5.002182908356e-03,5.002283000000e-03,1.872056000000e-09,312,264,0
2026-05-07T18:29:28.820+00:00,268.072529,1,5.002405960113e-03,5.002262000000e-03,1.894636000000e-09,312,264,0
2026-05-07T18:29:29.229+00:00,268.579735,1,5.001931916922e-03,5.001908000000e-03,1.919228000000e-09,312,264,0
2026-05-07T18:29:29.837+00:00,268.984253,1,5.001936107874e-03,5.003043000000e-03,1.903123000000e-09,312,264,0
2026-05-07T18:29:30.512+00:00,269.622532,1,5.002986174077e-03,5.003235000000e-03,1.896050000000e-09,312,264,0
2026-05-07T18:29:31.116+00:00,270.267484,1,5.002215038985e-03,5.002933000000e-03,1.923254000000e-09,312,264,0
2026-05-07T18:29:31.630+00:00,270.909876,1,5.002235993743e-03,5.001966000000e-03,1.928368000000e-09,312,264,0
2026-05-07T18:29:32.155+00:00,271.412716,1,5.002168007195e-03,5.002421000000e-03,1.901736000000e-09,312,264,0
2026-05-07T18:29:32.284+00:00,271.915025,1,5.002629943192e-03,5.002592000000e-03,1.900974000000e-09,312,264,0
2026-05-07T18:29:32.398+00:00,272.040814,1,5.002182908356e-03,5.002460000000e-03,1.897546000000e-09,312,264,0
2026-05-07T18:29:32.782+00:00,272.179156,1,5.002594087273e-03,5.003203000000e-03,1.893983000000e-09,312,264,0
2026-05-07T18:29:32.936+00:00,272.570077,1,5.002790130675e-03,5.002147000000e-03,1.896757000000e-09,312,264,0
2026-05-07T18:29:33.313+00:00,272.697724,1,5.003483965993e-03,5.003707000000e-03,1.905327000000e-09,312,264,0
2026-05-07T18:29:33.444+00:00,273.072535,1,5.003401078284e-03,5.003529000000e-03,1.904157000000e-09,312,264,0
2026-05-07T18:29:33.565+00:00,273.200295,1,5.002967081964e-03,5.003343000000e-03,1.904102000000e-09,312,264,0
2026-05-07T18:29:33.693+00:00,273.321103,1,5.003401078284e-03,5.003252000000e-03,1.900457000000e-09,312,264,0
2026-05-07T18:29:33.845+00:00,273.459529,1,5.002317018807e-03,5.002270000000e-03,1.907041000000e-09,312,264,0
2026-05-07T18:29:33.980+00:00,273.605100,1,5.001887213439e-03,5.001874000000e-03,1.907285000000e-09,312,264,0
2026-05-07T18:29:34.206+00:00,273.743960,1,5.002480931580e-03,5.002483000000e-03,1.907258000000e-09,312,264,0
2026-05-07T18:29:34.525+00:00,274.008193,1,5.002898164093e-03,5.002645000000e-03,1.900457000000e-09,312,264,0
2026-05-07T18:29:34.668+00:00,274.279462,1,5.003116093576e-03,5.002594000000e-03,1.903586000000e-09,312,264,0
2026-05-07T18:29:34.942+00:00,274.431978,1,5.001915153116e-03,5.001770000000e-03,1.903912000000e-09,312,264,0
2026-05-07T18:29:35.098+00:00,274.697963,1,5.002100020647e-03,5.002456000000e-03,1.900158000000e-09,312,264,0
2026-05-07T18:29:35.236+00:00,274.849922,1,5.002746824175e-03,5.002362000000e-03,1.905816000000e-09,312,264,0
2026-05-07T18:29:35.372+00:00,274.990820,1,5.002399906516e-03,5.002566000000e-03,1.918602000000e-09,312,264,0
2026-05-07T18:29:35.483+00:00,275.126883,1,5.001911893487e-03,5.001781000000e-03,1.931143000000e-09,312,264,0
2026-05-07T18:29:35.654+00:00,275.266339,1,5.002120975405e-03,5.002055000000e-03,1.947194000000e-09,312,264,0
2026-05-07T18:29:35.792+00:00,275.410150,1,5.002203863114e-03,5.002547000000e-03,1.953260000000e-09,312,264,0
2026-05-07T18:29:35.922+00:00,275.548103,1,5.002412945032e-03,5.002679000000e-03,1.960034000000e-09,312,264,0
2026-05-07T18:29:36.332+00:00,275.689013,1,5.002160090953e-03,5.002905000000e-03,1.963407000000e-09,312,264,0
2026-05-07T18:29:36.827+00:00,276.096238,1,5.001905839890e-03,5.001800000000e-03,1.944772000000e-09,312,264,0
2026-05-07T18:29:37.195+00:00,276.594448,1,5.001806188375e-03,5.002083000000e-03,1.935904000000e-09,312,264,0
2026-05-07T18:29:37.818+00:00,276.987350,1,5.001951009035e-03,5.001908000000e-03,1.917895000000e-09,312,264,0
2026-05-07T18:29:38.432+00:00,277.594938,1,5.001437850296e-03,5.001289000000e-03,1.913624000000e-09,312,264,0
2026-05-07T18:29:39.135+00:00,278.233780,1,5.001409910619e-03,5.001072000000e-03,1.925104000000e-09,312,264,0
2026-05-07T18:29:39.840+00:00,278.888069,1,5.001583136618e-03,5.000903000000e-03,1.934435000000e-09,312,264,0
2026-05-07T18:29:40.565+00:00,279.651681,1,5.001354962587e-03,5.001348000000e-03,1.911366000000e-09,312,264,0
2026-05-07T18:29:41.404+00:00,280.321053,1,5.001632031053e-03,5.000167000000e-03,1.913814000000e-09,312,264,0
2026-05-07T18:29:42.194+00:00,281.211846,1,5.001328885555e-03,5.000565000000e-03,1.901600000000e-09,312,264,0
2026-05-07T18:29:42.808+00:00,281.973953,1,5.001313984394e-03,5.001489000000e-03,1.892269000000e-09,312,264,0
2026-05-07T18:29:43.378+00:00,282.613136,1,5.001259036362e-03,5.001204000000e-03,1.907313000000e-09,312,264,0
2026-05-07T18:29:43.807+00:00,283.134547,1,5.001035984606e-03,5.000980000000e-03,1.939196000000e-09,312,264,0
2026-05-07T18:29:44.370+00:00,283.568800,1,5.001058802009e-03,5.001370000000e-03,1.926491000000e-09,312,264,0
2026-05-07T18:29:44.997+00:00,284.126498,1,5.000689998269e-03,5.001406000000e-03,1.882394000000e-09,312,264,0
2026-05-07T18:29:45.662+00:00,284.765108,1,5.000588018447e-03,5.001083000000e-03,1.890283000000e-09,312,264,0
2026-05-07T18:29:46.315+00:00,285.416092,1,5.001228768378e-03,5.001325000000e-03,1.887590000000e-09,312,264,0
2026-05-07T18:29:46.945+00:00,286.086615,1,5.001103971153e-03,5.001097000000e-03,1.889167000000e-09,312,264,0
2026-05-07T18:29:47.539+00:00,286.729578,1,5.001499783248e-03,5.002690000000e-03,1.904075000000e-09,312,264,0
2026-05-07T18:29:48.070+00:00,287.336172,1,5.001579876989e-03,5.001519000000e-03,1.891453000000e-09,312,264,0
2026-05-07T18:29:48.213+00:00,287.848004,1,5.001061130315e-03,5.001359000000e-03,1.890011000000e-09,312,264,0
2026-05-07T18:29:48.370+00:00,288.002544,1,5.001942161471e-03,5.001942000000e-03,1.887019000000e-09,312,264,0
2026-05-07T18:29:48.640+00:00,288.140978,1,5.000899080187e-03,5.000869000000e-03,1.879619000000e-09,312,264,0
2026-05-07T18:29:48.780+00:00,288.404874,1,5.000907927752e-03,5.001278000000e-03,1.882421000000e-09,312,264,0
2026-05-07T18:29:48.913+00:00,288.555950,1,5.000845994800e-03,5.000735000000e-03,1.888895000000e-09,312,264,0
2026-05-07T18:29:49.194+00:00,288.694866,1,5.000452045351e-03,5.000614000000e-03,1.906252000000e-09,312,264,0
2026-05-07T18:29:49.333+00:00,288.960913,1,5.000863224268e-03,5.001310000000e-03,1.912019000000e-09,312,264,0
2026-05-07T18:29:49.447+00:00,289.088681,1,5.000999197364e-03,5.001108000000e-03,1.918684000000e-09,312,264,0
2026-05-07T18:29:49.585+00:00,289.207511,1,5.000897217542e-03,5.000784000000e-03,1.921921000000e-09,312,264,0
2026-05-07T18:29:49.716+00:00,289.353083,1,5.001529119909e-03,5.001646000000e-03,1.926655000000e-09,312,264,0
2026-05-07T18:29:49.864+00:00,289.506640,1,5.002283025533e-03,5.002328000000e-03,1.925512000000e-09,312,264,0
2026-05-07T18:29:50.097+00:00,289.645351,1,5.001869983971e-03,5.001932000000e-03,1.913814000000e-09,312,264,0
2026-05-07T18:29:50.279+00:00,289.905705,1,5.001647863537e-03,5.001229000000e-03,1.907530000000e-09,312,264,0
2026-05-07T18:29:50.502+00:00,290.055072,1,5.001183133572e-03,5.001683000000e-03,1.903830000000e-09,312,264,0
2026-05-07T18:29:50.699+00:00,290.321000,1,5.001325160265e-03,5.000968000000e-03,1.904102000000e-09,312,264,0
2026-05-07T18:29:50.828+00:00,290.459250,1,5.000717937946e-03,5.000754000000e-03,1.901464000000e-09,312,264,0
2026-05-07T18:29:51.057+00:00,290.597457,1,5.001381039619e-03,5.000799000000e-03,1.890501000000e-09,312,264,0
2026-05-07T18:29:51.450+00:00,290.861370,1,5.001006182283e-03,5.001049000000e-03,1.890283000000e-09,312,264,0
2026-05-07T18:29:51.716+00:00,291.250644,1,5.001564044505e-03,5.001732000000e-03,1.892106000000e-09,312,264,0
2026-05-07T18:29:51.970+00:00,291.512573,1,5.001716781408e-03,5.001442000000e-03,1.904783000000e-09,312,264,0
2026-05-07T18:29:52.600+00:00,291.777056,1,5.001716781408e-03,5.001336000000e-03,1.918602000000e-09,312,264,0
2026-05-07T18:29:53.245+00:00,292.415203,1,5.001617129892e-03,4.999875000000e-03,1.921540000000e-09,312,264,0
2026-05-07T18:29:53.814+00:00,293.053851,1,5.000812001526e-03,5.001249000000e-03,1.906605000000e-09,312,264,0
2026-05-07T18:29:54.327+00:00,293.569756,1,5.000987090170e-03,5.000823000000e-03,1.890936000000e-09,312,264,0
2026-05-07T18:29:54.950+00:00,294.086559,1,5.000555887818e-03,5.000805000000e-03,1.875185000000e-09,312,264,0
2026-05-07T18:29:55.609+00:00,294.709986,1,5.000789184123e-03,5.000825000000e-03,1.874477000000e-09,312,264,0
2026-05-07T18:29:56.288+00:00,295.364874,1,5.000283941627e-03,5.000405000000e-03,1.891834000000e-09,312,264,0
2026-05-07T18:29:56.996+00:00,296.044069,1,5.000147968531e-03,4.999647000000e-03,1.909108000000e-09,312,264,0
2026-05-07T18:29:57.584+00:00,296.807645,1,5.000604782254e-03,5.000128000000e-03,1.908999000000e-09,312,264,0
2026-05-07T18:29:58.200+00:00,297.339644,1,5.000561010092e-03,5.000497000000e-03,1.915773000000e-09,312,264,0
2026-05-07T18:29:58.811+00:00,297.964802,1,4.999869037420e-03,4.999901000000e-03,1.928586000000e-09,312,264,0
2026-05-07T18:29:59.373+00:00,298.587213,1,4.999959841371e-03,4.999334000000e-03,1.921078000000e-09,312,264,0
2026-05-07T18:29:59.984+00:00,299.129774,1,4.998917225748e-03,4.998926000000e-03,1.913107000000e-09,312,264,0
2026-05-07T18:30:00.583+00:00,299.769111,1,4.999184980989e-03,4.999051000000e-03,1.916644000000e-09,312,264,0
2026-05-07T18:30:01.202+00:00,300.338975,1,4.998924210668e-03,4.999879000000e-03,1.936747000000e-09,312,264,0
2026-05-07T18:30:01.890+00:00,300.982723,1,5.000226199627e-03,4.999854000000e-03,1.946051000000e-09,312,264,0
2026-05-07T18:30:02.484+00:00,301.645032,1,5.000183824450e-03,4.999820000000e-03,1.945398000000e-09,312,264,0
2026-05-07T18:30:03.000+00:00,302.284371,1,4.998906981200e-03,4.999053000000e-03,1.938434000000e-09,312,264,0
2026-05-07T18:30:03.673+00:00,302.805312,1,4.999308846891e-03,4.999338000000e-03,1.896513000000e-09,312,264,0
2026-05-07T18:30:04.233+00:00,303.444177,1,4.999156109989e-03,4.999028000000e-03,1.889793000000e-09,312,264,0
2026-05-07T18:30:04.441+00:00,303.988778,1,4.998833872378e-03,4.999036000000e-03,1.891153000000e-09,312,264,0
2026-05-07T18:30:04.634+00:00,304.251474,1,4.997869022191e-03,4.998281000000e-03,1.891589000000e-09,312,264,0
2026-05-07T18:30:04.783+00:00,304.394512,1,4.998994059861e-03,4.999166000000e-03,1.891534000000e-09,312,264,0
2026-05-07T18:30:04.926+00:00,304.542578,1,4.998864140362e-03,4.998825000000e-03,1.894499000000e-09,312,264,0
2026-05-07T18:30:05.111+00:00,304.679936,1,4.999516997486e-03,4.999741000000e-03,1.901219000000e-09,312,264,0
2026-05-07T18:30:05.289+00:00,304.870874,1,4.999007098377e-03,4.999215000000e-03,1.906088000000e-09,312,264,0
2026-05-07T18:30:05.471+00:00,305.107637,1,4.999076947570e-03,4.998451000000e-03,1.913433000000e-09,312,264,0
2026-05-07T18:30:05.615+00:00,305.224342,1,4.999408032745e-03,4.999807000000e-03,1.921404000000e-09,312,264,0
2026-05-07T18:30:05.770+00:00,305.386279,1,4.999335855246e-03,4.999366000000e-03,1.923662000000e-09,312,264,0
2026-05-07T18:30:05.909+00:00,305.525710,1,4.999965894967e-03,4.999892000000e-03,1.923961000000e-09,312,264,0
2026-05-07T18:30:06.046+00:00,305.669489,1,4.999844823033e-03,4.999534000000e-03,1.914494000000e-09,312,264,0
2026-05-07T18:30:06.164+00:00,305.797915,1,4.999401979148e-03,4.999194000000e-03,1.909108000000e-09,312,264,0
2026-05-07T18:30:06.288+00:00,305.916205,1,4.999667871743e-03,4.999724000000e-03,1.894146000000e-09,312,264,0
2026-05-07T18:30:06.429+00:00,306.059733,1,4.999293945730e-03,4.998775000000e-03,1.877252000000e-09,312,264,0
2026-05-07T18:30:06.583+00:00,306.188609,1,4.998749122024e-03,4.998791000000e-03,1.864249000000e-09,312,264,0
2026-05-07T18:30:06.697+00:00,306.339179,1,4.998653195798e-03,4.998919000000e-03,1.852959000000e-09,312,264,0
2026-05-07T18:30:06.935+00:00,306.492052,1,4.998702090234e-03,4.998574000000e-03,1.843791000000e-09,312,264,0
2026-05-07T18:30:07.072+00:00,306.690943,1,4.998765885830e-03,4.998353000000e-03,1.838378000000e-09,312,264,0
2026-05-07T18:30:07.231+00:00,306.829407,1,4.998982883990e-03,4.998619000000e-03,1.840745000000e-09,312,264,0
2026-05-07T18:30:07.385+00:00,306.987472,1,4.998798016459e-03,4.999103000000e-03,1.851218000000e-09,312,264,0
2026-05-07T18:30:07.495+00:00,307.139964,1,4.999003838748e-03,4.998845000000e-03,1.850484000000e-09,312,264,0
2026-05-07T18:30:07.643+00:00,307.278903,1,4.998690914363e-03,4.998274000000e-03,1.856224000000e-09,312,264,0
2026-05-07T18:30:07.796+00:00,307.422633,1,4.998601973057e-03,4.998817000000e-03,1.864766000000e-09,312,264,0
2026-05-07T18:30:07.946+00:00,307.565643,1,4.999199882150e-03,4.999017000000e-03,1.863677000000e-09,312,264,0
2026-05-07T18:30:08.145+00:00,307.701400,1,4.999007098377e-03,4.999279000000e-03,1.867051000000e-09,312,264,0
2026-05-07T18:30:08.873+00:00,307.896328,1,4.998846910894e-03,4.999041000000e-03,1.818791000000e-09,312,264,0
2026-05-07T18:30:09.516+00:00,308.659500,1,4.998039919883e-03,4.998687000000e-03,1.803693000000e-09,312,264,0
2026-05-07T18:30:09.984+00:00,309.298324,1,4.998146090657e-03,4.998372000000e-03,1.819226000000e-09,312,264,0
2026-05-07T18:30:10.357+00:00,309.740221,1,4.999010823667e-03,4.999639000000e-03,1.836882000000e-09,312,264,0
2026-05-07T18:30:10.974+00:00,310.129105,1,4.998920951039e-03,4.998954000000e-03,1.856877000000e-09,312,264,0
2026-05-07T18:30:11.536+00:00,310.765954,1,4.998948890716e-03,4.999047000000e-03,1.864086000000e-09,312,264,0
2026-05-07T18:30:12.129+00:00,311.291934,1,4.998224787414e-03,4.998116000000e-03,1.926927000000e-09,312,264,0
2026-05-07T18:30:12.754+00:00,311.928728,1,4.998215008527e-03,4.998396000000e-03,1.939114000000e-09,312,264,0
2026-05-07T18:30:13.412+00:00,312.567060,1,4.997851792723e-03,4.997917000000e-03,1.883210000000e-09,312,264,0
2026-05-07T18:30:14.106+00:00,313.205305,1,4.998352844268e-03,4.997512000000e-03,1.881605000000e-09,312,264,0
2026-05-07T18:30:14.836+00:00,313.877411,1,4.997979849577e-03,4.998331000000e-03,1.852850000000e-09,312,264,0
2026-05-07T18:30:15.498+00:00,314.607513,1,4.997890908271e-03,4.998202000000e-03,1.874287000000e-09,312,264,0
2026-05-07T18:30:16.169+00:00,315.253375,1,4.998016171157e-03,4.997510000000e-03,1.899886000000e-09,312,264,0
2026-05-07T18:30:16.784+00:00,315.922777,1,4.998156800866e-03,4.997672000000e-03,1.903613000000e-09,312,264,0
2026-05-07T18:30:17.693+00:00,316.558593,1,4.997039213777e-03,4.997171000000e-03,1.930735000000e-09,312,264,0
2026-05-07T18:30:18.329+00:00,317.452039,1,4.997604060918e-03,4.997493000000e-03,1.893547000000e-09,312,264,0
2026-05-07T18:30:18.916+00:00,318.084948,1,4.997924901545e-03,4.997145000000e-03,1.874097000000e-09,312,264,0
2026-05-07T18:30:19.531+00:00,318.723271,1,4.997172858566e-03,4.996430000000e-03,1.884026000000e-09,312,264,0
2026-05-07T18:30:20.093+00:00,319.285951,1,4.997085779905e-03,4.996743000000e-03,1.872356000000e-09,312,264,0
2026-05-07T18:30:20.287+00:00,319.908921,1,4.996492061764e-03,4.996877000000e-03,1.863922000000e-09,312,264,0
2026-05-07T18:30:20.405+00:00,320.051868,1,4.997119773179e-03,4.996958000000e-03,1.860114000000e-09,312,264,0
2026-05-07T18:30:20.651+00:00,320.159331,1,4.997281823307e-03,4.996954000000e-03,1.857013000000e-09,312,264,0
2026-05-07T18:30:21.109+00:00,320.422693,1,4.997610114515e-03,4.996954000000e-03,1.841561000000e-09,312,264,0
2026-05-07T18:30:21.620+00:00,320.862002,1,4.997611977160e-03,4.997546000000e-03,1.826789000000e-09,312,264,0
2026-05-07T18:30:21.820+00:00,321.388937,1,4.997286014259e-03,4.997514000000e-03,1.831250000000e-09,312,264,0
2026-05-07T18:30:22.019+00:00,321.575682,1,4.997141193599e-03,4.996975000000e-03,1.837290000000e-09,312,264,0
2026-05-07T18:30:22.169+00:00,321.773863,1,4.997159820050e-03,4.997505000000e-03,1.842241000000e-09,312,264,0
2026-05-07T18:30:22.300+00:00,321.925829,1,4.997213836759e-03,4.997448000000e-03,1.845043000000e-09,312,264,0
2026-05-07T18:30:22.643+00:00,322.069681,1,4.996756091714e-03,4.996937000000e-03,1.842812000000e-09,312,264,0
2026-05-07T18:30:22.797+00:00,322.427240,1,4.997231066227e-03,4.997678000000e-03,1.843275000000e-09,312,264,0
2026-05-07T18:30:23.093+00:00,322.570739,1,4.997543990612e-03,4.997290000000e-03,1.857801000000e-09,312,264,0
2026-05-07T18:30:23.223+00:00,322.853808,1,4.997279029340e-03,4.996956000000e-03,1.861420000000e-09,312,264,0
2026-05-07T18:30:23.360+00:00,322.982523,1,4.996981006116e-03,4.997122000000e-03,1.866888000000e-09,312,264,0
2026-05-07T18:30:23.504+00:00,323.133513,1,4.996524192393e-03,4.996543000000e-03,1.868411000000e-09,312,264,0
2026-05-07T18:30:23.652+00:00,323.272311,1,4.996537230909e-03,4.996701000000e-03,1.869282000000e-09,312,264,0
2026-05-07T18:30:23.777+00:00,323.411472,1,4.996995907277e-03,4.996547000000e-03,1.871866000000e-09,312,264,0
2026-05-07T18:30:23.981+00:00,323.550128,1,4.996770992875e-03,4.996658000000e-03,1.876926000000e-09,312,264,0
2026-05-07T18:30:24.472+00:00,323.737510,1,4.996657837182e-03,4.997164000000e-03,1.872573000000e-09,312,264,0
2026-05-07T18:30:25.132+00:00,324.235503,1,4.997051786631e-03,4.996139000000e-03,1.841506000000e-09,312,264,0
2026-05-07T18:30:25.801+00:00,324.888933,1,4.997132811695e-03,4.996375000000e-03,1.865255000000e-09,312,264,0
2026-05-07T18:30:26.373+00:00,325.561028,1,4.996513016522e-03,4.996384000000e-03,1.894010000000e-09,312,264,0
2026-05-07T18:30:27.032+00:00,326.184977,1,4.995999857783e-03,4.995140000000e-03,1.897274000000e-09,312,264,0
2026-05-07T18:30:27.641+00:00,326.824273,1,4.996780771762e-03,4.995760000000e-03,1.853122000000e-09,312,264,0
2026-05-07T18:30:28.205+00:00,327.401632,1,4.996552132070e-03,4.996213000000e-03,1.873280000000e-09,312,264,0
2026-05-07T18:30:28.609+00:00,327.961844,1,4.996827803552e-03,4.997060000000e-03,1.903096000000e-09,312,264,0
2026-05-07T18:30:29.221+00:00,328.364287,1,4.996548872441e-03,4.997043000000e-03,1.919717000000e-09,312,264,0
2026-05-07T18:30:29.844+00:00,329.003572,1,4.997042939067e-03,4.997231000000e-03,1.897220000000e-09,312,264,0
2026-05-07T18:30:30.543+00:00,329.643347,1,4.996214993298e-03,4.996462000000e-03,1.860413000000e-09,312,264,0
2026-05-07T18:30:31.159+00:00,330.298399,1,4.995878785849e-03,4.996320000000e-03,1.905571000000e-09,312,264,0
2026-05-07T18:30:31.672+00:00,330.933758,1,4.996490199119e-03,4.996409000000e-03,1.935986000000e-09,312,264,0
2026-05-07T18:30:32.071+00:00,331.447547,1,4.996236879379e-03,4.996992000000e-03,1.928178000000e-09,312,264,0
2026-05-07T18:30:32.674+00:00,331.836337,1,4.997135140002e-03,4.996971000000e-03,1.869853000000e-09,312,264,0
2026-05-07T18:30:33.204+00:00,332.474094,1,4.996322095394e-03,4.996832000000e-03,1.861773000000e-09,312,264,0
2026-05-07T18:30:33.772+00:00,332.987696,1,4.996472969651e-03,4.997048000000e-03,1.897383000000e-09,312,264,0
